from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
1682;1497;1453;180.0;22;184:19,279:3
1682;1281;2586;120.0;13;106:13
1682;55;1810;120.0;35;184:15,106:16,279:4
1987;1336;537;162.1875;64;240:1,242:1,259:19,228:21,203:20,252:2
1987;2091;488;83.33333333333333;144;176:7,178:73,259:18,228:20,203:24,252:2
1987;1437;518;120.0;4;176:4
1987;1439;450;226.4;75;178:75
1685;1698;392;120.0;2;48:2
1686;1789;339;60.0;35;294:35
1686;1838;295;60.0;34;294:34
1687;1698;602;60.0;55;48:1,37:54
1687;787;946;60.0;53;37:53
1687;2266;1937;120.0;2;48:2
1688;1698;586;60.0;53;37:53
1688;1694;391;0.0;54;37:54
1689;1736;333;0.0;31;270:31
1690;1736;131;60.0;31;270:31
1690;1743;342;60.0;31;270:31
1691;1720;204;0.0;30;299:30
1691;1758;355;60.0;30;299:30
1692;1763;208;56.470588235294116;34;294:34
1692;1590;355;0.0;35;294:35
282;283;324;101.15702479338843;121;144:50,253:27,143:44
282;1132;447;60.0;126;144:49,253:32,143:45
1694;1688;391;0.0;53;37:53
1694;1030;5636;300.0;54;37:54
1695;1785;334;60.0;34;294:34
1695;1779;312;56.470588235294116;34;294:34
1696;687;5393;960.0;1;48:1
1697;1844;418;60.0;30;299:30
1698;1688;586;60.0;54;37:54
1698;1696;255;60.0;1;48:1
1698;787;1499;120.0;2;309:2
1698;280;7751;480.0;3;309:3
1698;1687;602;60.0;55;48:2,37:53
283;1132;771;120.0;7;192:1,309:2,310:2,127:2
283;282;324;100.47619047619048;126;144:49,253:32,143:45
283;1068;424;60.0;81;144:50,192:1,253:27,127:3
283;277;539;60.0;44;143:44
283;393;1571;260.0;6;309:3,310:3
261;262;642;60.0;22;300:22
261;2471;1145;120.0;23;300:23
1701;1777;254;60.0;30;299:30
1701;1713;267;60.0;30;299:30
1704;1713;161;60.0;30;299:30
1704;1697;203;60.0;30;299:30
2332;2347;548;60.0;45;91:45
2332;2309;169;60.0;46;74:46
1706;1707;374;0.0;45;91:45
1706;1660;245;60.0;33;11:33
1707;1705;369;60.0;32;295:32
1707;1658;292;60.0;78;91:45,295:33
1707;1716;485;60.0;45;91:45
1709;1712;366;60.0;33;11:33
1711;1722;198;60.0;30;299:30
1711;1618;236;60.0;30;299:30
1712;250;557;60.0;5;62:5
1712;1706;139;49.09090909090909;33;11:33
1712;218;2013;180.0;3;62:3
1712;1655;667;120.0;33;11:33
1713;1704;161;58.0;30;299:30
1713;1701;267;60.0;30;299:30
1714;1659;188;0.0;45;91:45
1714;1885;3224;240.0;45;91:45
1715;1717;259;0.0;34;294:34
1716;1706;223;60.0;45;91:45
1716;1659;352;60.0;45;91:45
1717;1779;190;60.0;34;294:34
1718;1616;396;60.0;34;294:34
1718;1593;208;60.0;34;294:34
1993;2082;174;60.0;8;190:8
1993;2030;442;120.0;8;190:8
1720;1691;204;0.0;30;299:30
1720;1621;252;60.0;30;299:30
1722;1672;348;0.0;30;299:30
1722;1711;198;0.0;30;299:30
2335;1804;453;60.0;35;272:35
2335;2269;337;0.0;48;272:34,84:14
2335;463;765;60.0;13;84:13
1724;1689;280;60.0;31;270:31
1724;1835;167;60.0;31;270:31
1725;2241;147;60.0;33;11:33
1726;2293;354;120.0;62;296:62
1727;1759;184;60.0;62;270:62
1728;2342;169;60.0;61;270:61
1728;1727;281;0.0;62;270:62
1729;177;1865;180.0;34;58:20,60:14
1729;730;979;120.0;43;58:19,60:14,198:1,231:9
1729;173;2534;180.0;9;231:9
1730;432;360;60.0;16;97:16
1730;434;463;120.0;35;184:19,106:13,279:3
1730;1652;667;60.0;25;50:7,71:18
1730;436;844;120.0;60;192:1,199:57,127:2
1730;1657;323;20.666666666666668;90;64:13,80:18,325:15,201:21,192:5,334:15,127:3
1730;1135;11884;960.0;1;80:1
1730;1647;542;120.0;4;50:4
289;288;377;60.0;42;298:42
289;1861;471;60.0;42;298:42
1736;1690;131;60.0;31;270:31
1736;1724;458;0.0;31;270:31
1738;1615;272;60.0;154;299:30,294:34,293:60,270:30
1740;1675;423;60.0;30;270:30
1740;1631;164;60.0;31;270:31
290;838;607;60.0;32;295:32
290;270;495;60.0;35;295:35
1743;1673;240;52.25806451612903;31;270:31
1743;1690;342;60.0;31;270:31
1744;2292;232;60.0;62;296:62
1744;1572;704;120.0;62;296:62
1831;378;822;60.0;37;218:37
1831;1830;410;120.0;36;218:36
1746;1594;253;0.0;60;293:60
1746;1847;384;0.0;62;270:62
1746;1751;430;112.56198347107438;121;293:60,270:61
1748;1675;437;60.0;31;270:31
1751;1616;178;60.0;151;299:30,293:60,270:61
1751;1746;430;52.131147540983605;122;293:60,270:62
1752;1754;150;0.0;32;295:32
1752;1755;368;60.0;35;295:35
1753;2267;202;60.0;129;272:34,21:34,270:61
1754;1752;150;0.0;33;295:33
1754;2314;764;60.0;65;295:65
1754;1757;437;60.0;32;295:32
1755;1752;368;120.0;32;295:32
1755;837;474;60.0;35;295:35
1756;1928;10904;780.0;16;297:16
1756;676;17751;1380.0;9;292:9
1756;1572;634;112.1951219512195;123;296:62,270:61
1756;1566;325;120.0;26;297:15,292:11
1757;880;1249;60.0;32;295:32
1757;1752;427;60.0;2;295:2
1757;1754;437;60.0;33;295:33
1758;1618;287;60.0;30;299:30
1758;1691;355;60.0;30;299:30
1759;1760;13;60.0;97;269:62,6:35
1759;1802;633;61.224489795918366;196;270:62,310:2,86:36,6:35,269:61
1759;2307;1687;180.0;3;310:3
1759;1107;1467;120.0;36;86:36
1760;1759;13;120.0;96;269:61,6:35
1760;1805;904;110.3225806451613;62;269:62
1760;1775;1081;168.0;35;6:35
1762;2292;242;60.0;62;296:62
1762;1741;353;60.0;62;296:62
1763;1692;208;60.0;35;294:35
1763;1631;402;60.0;34;294:34
1764;2307;596;60.0;97;272:35,270:62
1765;1068;400;60.0;90;192:1,253:32,199:57
1765;1767;405;60.0;134;144:50,192:1,253:27,199:56
1766;1066;197;2.4;50;144:50
1766;1068;358;111.42857142857143;49;144:49
1767;1768;324;60.8955223880597;134;144:50,192:1,253:27,199:56
1767;2345;978;120.0;3;127:3
1767;1066;491;120.0;49;144:49
1767;1068;798;60.0;2;127:2
1767;1765;405;60.0;90;192:1,253:32,199:57
1768;2345;654;60.0;1;192:1
1768;2350;267;59.097744360902254;133;144:50,253:27,199:56
1768;1767;324;39.71223021582734;139;144:49,192:1,253:32,199:57
1769;163;1985;120.0;42;266:10,330:32
1769;1771;500;60.0;56;320:13,266:9,330:34
1769;1669;2802;240.0;13;320:13
1770;1128;1734;180.0;2;233:2
1771;1769;500;60.0;55;320:13,266:10,330:32
1771;1772;918;60.0;56;320:13,266:9,330:34
1772;793;1945;120.0;72;320:13,266:9,330:34,134:16
1772;1771;918;60.0;55;320:13,266:10,330:32
1772;545;1188;120.0;13;134:13
1773;1776;1218;240.0;2;233:2
1774;1846;119;0.0;30;299:30
1775;2231;398;108.0;35;6:35
1776;1770;1256;180.0;2;233:2
1777;1833;115;0.0;30;299:30
1777;1701;254;0.0;30;299:30
1778;2267;147;60.0;33;11:33
1779;1781;123;60.0;34;294:34
1779;1695;312;56.470588235294116;34;294:34
1780;2268;228;60.0;33;11:33
1780;2229;299;60.0;33;11:33
2239;1434;426;60.0;61;270:61
2239;1555;738;60.0;62;270:62
1782;2273;339;120.0;62;296:62
1782;2294;306;60.0;62;296:62
1783;1785;809;60.0;34;294:34
1783;1593;394;0.0;34;294:34
1784;679;1767;120.0;12;251:12
1785;1783;809;60.0;34;294:34
1785;1695;334;60.0;34;294:34
1786;1562;266;60.0;34;21:34
1787;992;1024;120.0;22;80:19,124:3
1787;562;1709;180.0;3;124:3
1787;1500;1361;127.05882352941177;17;80:17
1788;208;915;120.0;60;293:60
1788;1589;530;60.0;60;293:60
1789;1634;254;60.0;35;294:35
1789;1686;339;60.0;34;294:34
1790;2268;197;49.09090909090909;33;11:33
1790;1725;213;0.0;33;11:33
1793;1796;513;60.0;35;10:35
1794;1793;532;60.0;35;10:35
1794;1797;777;60.0;34;10:34
1796;1944;722;125.45454545454545;165;272:35,10:35,18:30,6:35,29:30
1796;1811;473;60.0;151;272:34,10:34,18:32,6:35,29:16
1797;2417;15058;1140.0;37;27:37
1797;1794;777;60.0;35;10:35
1797;2099;711;60.0;70;10:34,27:36
1799;2233;856;60.0;60;293:60
1800;1778;173;60.0;33;11:33
1801;2179;372;120.0;46;126:46
1801;1439;615;190.0;48;126:48
1802;1928;10247;840.0;36;86:36
1802;1572;377;60.0;221;270:62,310:2,268:61,269:61,6:35
1802;1759;633;60.0;39;310:3,86:36
1803;1802;614;60.0;61;268:61
1803;2275;245;60.0;61;270:61
1803;1581;455;60.0;61;268:61
1804;463;324;46.285714285714285;35;272:35
1804;2335;453;60.0;34;272:34
1805;1760;904;111.14754098360656;61;269:61
1805;2308;404;60.0;188;18:32,11:33,268:61,269:62
1805;1581;431;111.42857142857143;91;18:30,268:61
1806;1107;529;120.0;33;21:33
1806;2243;301;60.0;34;21:34
1806;2342;383;60.0;62;270:62
1806;2327;424;120.0;61;270:61
1807;2267;381;180.0;81;74:46,62:3,295:32
1808;2272;222;60.0;62;296:62
1705;1707;369;60.0;33;295:33
1705;220;1939;240.0;32;295:32
1811;1818;283;0.0;34;10:34
1811;1819;480;111.7948717948718;117;272:34,18:32,29:16,6:35
1811;1796;473;60.0;130;272:35,18:30,29:30,6:35
1813;564;2593;240.0;19;124:3,71:16
1815;519;1528;180.0;34;138:14,139:20
1816;666;6171;420.0;3;124:3
1816;519;1467;120.0;1;139:1
1817;1183;2489;180.0;41;138:16,139:19,227:6
1818;1794;392;60.0;34;10:34
1819;2456;948;60.0;117;272:34,18:32,29:16,6:35
1819;1811;480;60.0;130;272:35,18:30,29:30,6:35
2311;560;446;60.0;35;225:35
2311;1527;297;120.0;32;225:32
2352;2310;537;60.0;90;74:45,91:45
2352;167;626;60.0;91;74:46,91:45
1829;1897;921;120.0;33;208:33
1829;2274;1834;180.0;32;208:32
1830;2296;1764;120.0;34;218:34
1830;1831;410;60.0;37;218:37
305;314;339;60.0;20;203:20
1833;1777;115;60.0;30;299:30
1833;1674;110;60.0;30;299:30
1835;1724;167;0.0;31;270:31
694;683;351;60.0;25;211:25
694;710;279;0.0;25;211:25
306;265;295;60.0;91;19:41,188:50
306;269;222;59.54887218045113;133;19:44,188:51,95:38
1838;1628;283;120.0;34;294:34
1838;1686;295;0.0;35;294:35
1839;1840;256;60.0;11;233:2,266:9
1839;1211;3612;300.0;12;233:2,266:10
1840;1127;1437;120.0;11;233:2,266:9
1840;1839;256;60.0;12;233:2,266:10
1841;1220;2350;60.0;14;60:14
1841;1222;1716;60.0;50;204:13,286:1,60:14,205:21,198:1
1841;358;4946;240.0;36;204:14,205:19,286:2,287:1
1842;1763;113;56.57142857142857;35;294:35
1842;1631;354;60.0;30;299:30
1843;1668;208;58.0;30;299:30
1844;1616;223;0.0;186;299:30,294:34,293:60,270:62
1844;1673;356;60.0;31;270:31
1845;1621;114;0.0;30;299:30
1846;1843;146;60.0;30;299:30
1847;1848;298;60.0;62;270:62
1847;1746;384;60.0;61;270:61
1848;208;1091;120.0;62;270:62
1848;1847;298;0.0;61;270:61
244;1436;1039;120.0;62;270:62
244;204;672;60.0;61;270:61
1854;1861;656;60.0;42;298:42
2340;2312;257;60.0;62;296:62
2340;2293;131;52.25806451612903;62;296:62
1856;1857;660;60.0;84;298:84
1857;1854;439;60.0;84;298:84
1858;547;589;60.0;20;203:20
1858;2511;363;60.0;24;203:24
1861;1856;1702;180.0;42;298:42
1861;289;471;120.0;42;298:42
130;1120;243;84.0;75;210:30,211:25,252:2,218:16,318:2
130;131;316;10.985915492957746;71;210:33,211:25,252:2,251:11
1867;1921;571;60.0;82;10:34,26:14,124:3,18:31
1867;1955;302;60.0;83;10:35,26:15,124:3,18:30
1868;2493;657;60.0;88;37:53,6:35
1868;1926;209;0.0;88;37:53,6:35
1869;440;574;60.0;53;37:53
1871;890;365;60.0;18;44:18
1871;1619;761;60.0;19;44:19
2360;2419;5154;300.0;33;204:11,205:21,286:1
1880;250;742;60.0;3;62:3
1880;2006;1084;120.0;5;62:5
1882;2006;811;60.0;32;48:2,29:30
1882;1343;1631;120.0;16;48:1,29:15
1883;1938;265;60.0;33;125:33
1883;1933;414;60.0;32;125:32
1884;1928;330;60.0;32;125:32
1884;1933;454;60.0;33;125:33
1885;1928;320;0.0;45;91:45
1885;1714;3224;240.0;45;91:45
1886;1928;730;60.0;129;297:15,91:45,125:33,86:36
1886;2417;2854;129.89690721649484;97;297:16,91:45,86:36
1886;1935;401;120.0;32;125:32
1887;209;3807;300.0;16;29:16
1887;1943;306;60.0;30;29:30
1888;2228;369;0.0;32;125:32
1888;1030;1724;240.0;33;125:33
1889;1891;359;105.88235294117646;51;17:51
1890;2417;1584;203.07692307692307;65;289:33,125:32
1890;1906;967;120.0;51;17:51
1890;1935;1138;174.54545454545453;66;289:33,125:33
1890;215;744;71.53846153846153;52;17:52
1891;1934;464;60.0;52;17:52
1892;1937;280;60.0;18;135:18
1892;1908;800;60.0;18;135:18
1893;1941;360;60.0;13;190:13
1893;1894;230;60.0;12;190:12
1894;1897;296;55.0;12;190:12
1894;1893;230;50.76923076923077;13;190:13
1895;1939;281;68.64864864864865;111;114:66,190:13,142:32
1895;1468;316;170.0;12;190:12
1895;1350;530;214.54545454545453;99;114:67,142:32
1897;1894;296;60.0;13;190:13
1897;1350;1883;358.84615384615387;52;138:14,107:14,139:21,230:3
1897;1927;3066;300.0;32;142:32
1897;1929;3490;300.0;38;138:16,139:19,230:3
1897;1964;411;60.0;66;114:66
1897;1965;666;60.0;33;208:33
1897;1966;330;60.0;111;114:67,190:12,142:32
1897;1829;921;120.0;32;208:32
1899;1921;265;48.75;80;10:35,26:15,18:30
1899;1926;275;60.0;53;37:53
1900;1912;478;60.0;48;146:48
1900;804;416;60.0;47;146:47
1902;1953;561;60.0;35;272:35
1902;1899;446;108.92307692307692;65;10:35,18:30
1902;1949;554;60.0;134;272:34,10:34,18:31,6:35
1902;1926;466;120.0;35;6:35
1903;1919;283;60.0;32;142:32
1903;1915;331;0.0;58;50:8,142:32,135:18
1903;1908;439;60.0;20;50:2,135:18
1903;1911;154;60.0;1;50:1
1904;1912;336;60.0;47;146:47
1906;1890;967;108.46153846153847;52;17:52
1906;1934;884;105.88235294117646;51;17:51
1907;1377;323;49.1566265060241;83;10:35,26:15,124:3,18:30
1907;1955;345;107.11111111111111;135;10:34,26:14,124:3,18:31,37:53
1907;1869;306;60.0;53;37:53
1908;1922;1201;120.0;3;50:3
1908;1892;800;60.0;18;135:18
1908;1903;439;60.0;20;50:2,135:18
1909;157;1989;180.0;48;146:48
1910;1902;756;105.88235294117646;34;272:34
1910;1918;714;60.0;53;37:53
1911;707;3812;240.0;1;50:1
1911;1903;154;60.0;1;50:1
1912;1900;478;60.0;47;146:47
1912;1909;456;60.0;48;146:48
46;603;318;108.75;64;152:64
46;61;275;60.0;67;152:67
1914;1945;417;0.0;53;37:53
1914;1910;316;0.0;53;37:53
1915;1181;3461;240.0;1;50:1
1915;1981;2371;180.0;57;50:7,142:32,135:18
1915;1903;331;5.2631578947368425;57;50:7,142:32,135:18
1918;1953;509;60.0;53;37:53
1918;1899;445;113.20754716981132;53;37:53
1918;207;4295;300.0;3;309:3
1918;1921;709;60.0;2;309:2
1919;1105;2467;180.0;32;142:32
1919;1903;283;60.0;32;142:32
1921;1918;709;80.0;3;309:3
1921;1867;571;60.0;83;10:35,26:15,124:3,18:30
1921;1955;870;60.0;2;309:2
1921;1926;491;60.0;3;124:3
1921;1951;231;39.49367088607595;79;10:34,26:14,18:31
1922;1400;923;60.0;21;50:3,135:18
1922;1937;321;60.0;18;135:18
1922;1908;1201;120.0;2;50:2
1924;1902;167;60.0;135;272:35,10:35,18:30,6:35
1926;1921;491;60.0;3;124:3
1926;1899;275;60.0;15;26:15
1926;1868;209;23.863636363636363;88;37:53,6:35
1926;893;3198;180.0;17;26:14,124:3
1926;1902;466;120.0;35;6:35
1926;1951;315;60.0;53;37:53
1927;1929;443;60.0;64;208:32,142:32
1927;2274;1018;120.0;33;208:33
1927;1897;3066;240.0;32;142:32
1928;1756;10904;720.0;15;297:15
1928;1802;10247;840.0;36;86:36
1928;1884;330;60.0;33;125:33
1928;1885;320;0.0;45;91:45
1928;1886;730;60.0;129;297:16,91:45,125:32,86:36
1929;1936;472;60.0;102;208:32,138:16,139:19,230:3,142:32
1929;1897;3490;306.3157894736842;38;138:14,139:21,230:3
1929;1927;443;60.0;65;208:33,142:32
1930;1932;237;60.0;103;208:33,138:14,139:21,230:3,142:32
1930;1148;471;60.0;102;208:32,138:16,139:19,230:3,142:32
1931;1889;240;60.0;51;17:51
1932;1936;227;60.0;103;208:33,138:14,139:21,230:3,142:32
1932;1930;237;60.0;102;208:32,138:16,139:19,230:3,142:32
1933;1883;414;109.0909090909091;33;125:33
1933;1884;454;108.75;32;125:32
1934;1906;884;120.0;52;17:52
1934;1931;521;120.0;51;17:51
1935;1890;1138;174.46153846153845;65;289:33,125:32
1935;1886;401;120.0;33;125:33
1935;1967;438;180.0;33;289:33
1936;1929;472;61.74757281553398;103;208:33,138:14,139:21,230:3,142:32
1936;1932;227;60.0;102;208:32,138:16,139:19,230:3,142:32
1937;1922;321;60.0;18;135:18
1937;1892;280;60.0;18;135:18
1938;1883;265;60.0;32;125:32
1938;2230;678;109.0909090909091;33;125:33
1939;1940;247;25.945945945945947;111;114:66,190:13,142:32
1939;1965;517;60.0;32;208:32
1939;1350;797;240.0;33;208:33
1939;1895;281;51.891891891891895;111;114:67,190:12,142:32
1940;1939;247;59.45945945945946;111;114:67,190:12,142:32
1940;1965;271;51.351351351351354;111;114:66,190:13,142:32
1941;988;542;120.0;13;190:13
1941;1893;360;115.0;12;190:12
1942;683;2210;240.0;3;306:3
1943;2228;467;49.09090909090909;33;125:33
1943;764;1894;120.0;15;29:15
1943;2230;184;7.659574468085107;47;29:15,125:32
1943;1887;306;60.0;16;29:16
1944;1948;221;108.0;135;272:35,10:35,18:30,6:35
1944;1796;722;113.64238410596026;151;272:34,10:34,18:32,6:35,29:16
1945;801;1318;120.0;53;37:53
1945;1914;417;0.0;53;37:53
1946;1907;313;60.0;53;37:53
1948;1949;437;60.0;135;272:35,10:35,18:30,6:35
1949;1944;658;120.0;134;272:34,10:34,18:31,6:35
1949;1924;389;0.0;135;272:35,10:35,18:30,6:35
1951;1902;468;60.0;65;10:34,18:31
1951;1926;315;60.0;14;26:14
1951;1918;477;60.0;53;37:53
1953;1914;522;60.0;53;37:53
1953;1958;500;60.0;35;272:35
1955;1921;870;60.0;3;309:3
1955;1867;302;60.0;82;10:34,26:14,124:3,18:31
1955;1907;345;54.705882352941174;136;10:35,26:15,124:3,18:30,37:53
1955;1382;1276;120.0;2;309:2
1956;699;2374;180.0;3;124:3
1956;892;3326;240.0;3;124:3
2374;2376;578;60.0;20;193:20
2374;785;1496;120.0;18;193:18
2374;33;12544;1020.0;1;193:1
1958;2491;309;60.0;35;272:35
1958;1910;293;60.0;34;272:34
1429;1434;615;60.0;62;270:62
1429;1423;196;60.0;61;270:61
1964;1656;477;47.27272727272727;66;114:66
1964;1897;411;120.0;67;114:67
1964;586;2412;360.0;2;309:2
1964;952;2136;220.0;3;309:3
1965;1897;666;60.0;32;208:32
1965;1939;517;60.0;33;208:33
1965;1940;271;25.945945945945947;111;114:67,190:12,142:32
1965;1966;339;60.0;111;114:66,190:13,142:32
1966;1897;330;60.0;111;114:66,190:13,142:32
1966;1965;339;51.891891891891895;111;114:67,190:12,142:32
1967;1935;438;120.0;33;289:33
1634;1789;254;0.0;34;294:34
202;240;462;60.0;61;270:61
1978;2090;228;60.0;94;13:42,14:52
1979;2064;474;0.0;57;50:7,142:32,135:18
1979;1180;455;60.0;57;50:7,142:32,135:18
1980;1994;86;30.0;16;190:16
1981;2064;488;60.0;57;50:7,142:32,135:18
1981;1915;2371;180.0;57;50:7,142:32,135:18
1984;1393;640;180.0;206;146:48,148:34,263:21,24:30,52:34,302:39
1984;2030;260;113.57142857142857;28;24:28
1984;2063;306;60.0;175;148:34,146:47,52:35,302:37,263:22
2180;698;4829;500.0;3;277:3
2180;703;3074;600.0;1;277:1
2379;2384;487;60.0;16;71:16
2379;567;712;60.0;19;71:19
1990;2058;181;49.787234042553195;94;13:42,14:52
1990;2054;315;60.0;93;13:41,14:52
1992;2081;454;60.0;8;190:8
1992;2026;313;60.0;8;190:8
332;589;440;120.0;47;154:47
332;325;505;120.0;45;154:45
1994;2060;235;60.0;16;190:16
1997;413;365;60.0;79;176:4,178:75
1997;374;610;60.0;80;176:7,178:73
1998;800;390;106.4;75;178:75
1998;1248;1223;60.0;4;176:4
1998;413;515;102.0;80;176:7,178:73
1999;612;1145;60.0;35;32:14,228:21
1999;2004;708;60.0;34;32:14,228:20
2000;2002;228;0.0;8;246:8
2000;2003;353;60.0;5;246:5
2001;1999;717;60.0;35;32:14,228:21
2002;2000;228;0.0;5;246:5
2002;500;751;120.0;8;246:8
2003;2000;353;60.0;8;246:8
2003;2001;109;60.0;5;246:5
2004;2003;115;60.0;8;246:8
2004;495;1113;120.0;34;32:14,228:20
2006;1880;1084;120.0;3;62:3
2006;1250;1735;180.0;37;48:2,29:30,62:5
2006;1882;811;60.0;16;48:1,29:15
1433;1423;350;60.0;62;270:62
1433;1431;281;60.0;61;270:61
2012;2024;163;10.212765957446809;94;13:42,14:52
2012;2021;184;60.0;93;13:41,14:52
2014;776;524;180.0;8;190:8
2014;808;273;50.495049504950494;101;19:50,188:51
2014;1402;1118;240.0;7;72:7
2014;773;534;60.0;244;146:47,318:36,148:34,197:19,263:22,52:35,251:14,302:37
2014;2063;341;50.276679841897234;253;318:37,146:48,302:39,148:34,197:20,263:21,52:34,251:13,190:7
2016;2025;286;0.0;34;148:34
2016;1541;285;120.0;34;148:34
336;331;273;51.42857142857143;91;19:41,188:50
336;1468;297;224.66165413533835;133;19:44,188:51,95:38
2019;2025;377;60.0;34;148:34
2019;2027;375;120.0;34;148:34
2021;2012;184;60.0;94;13:42,14:52
2021;2085;283;60.0;93;13:41,14:52
2023;1243;422;60.0;64;152:64
2023;2061;272;46.56716417910448;67;152:67
2024;2012;163;50.32258064516129;93;13:41,14:52
2024;2054;258;49.787234042553195;94;13:42,14:52
2025;2016;286;0.0;34;148:34
2025;2019;377;60.0;34;148:34
2026;1992;313;60.0;8;190:8
2026;2091;301;113.57142857142857;28;24:28
2026;2028;204;41.05263157894737;38;24:30,190:8
2027;2019;375;60.0;34;148:34
2027;1487;1890;180.0;34;148:34
2028;2026;204;18.333333333333332;36;24:28,190:8
2028;1469;376;72.63157894736842;38;24:30,190:8
2029;2090;302;60.0;92;19:41,188:51
2029;2014;76;60.0;101;19:50,188:51
2030;1984;260;120.0;30;24:30
2030;2083;301;60.0;122;24:28,13:42,14:52
2030;2088;198;60.0;93;13:41,14:52
2030;2090;396;60.0;96;19:44,188:52
2030;2059;540;180.0;7;190:7
2030;2062;286;60.0;92;19:41,188:51
2030;2063;402;60.0;8;190:8
2031;512;1822;270.0;2;230:2
2031;1576;1971;300.0;11;137:11
2031;189;913;180.0;12;137:11,230:1
2034;2036;205;0.0;17;111:17
2034;2039;393;60.0;17;111:17
2036;2034;205;0.0;17;111:17
2036;707;783;120.0;17;111:17
2038;2051;246;60.0;32;225:32
2038;1527;421;60.0;35;225:35
2039;2034;393;60.0;17;111:17
2039;714;836;120.0;17;111:17
2040;2048;270;56.08695652173913;92;113:92
2040;121;280;60.0;46;113:46
2041;2050;547;60.0;111;105:20,193:20,46:53,135:18
2041;2047;678;60.0;110;105:20,193:18,46:54,135:18
2042;2051;220;60.0;35;225:35
2042;2045;483;60.0;32;225:32
2044;785;1465;120.0;93;105:20,46:53,193:20
2044;2050;626;60.0;92;105:20,46:54,193:18
2045;2042;483;60.0;35;225:35
2045;2211;872;60.0;32;225:32
2047;2041;678;60.0;111;105:20,193:20,46:53,135:18
2047;707;1369;120.0;110;105:20,193:18,46:54,135:18
